==========
Args:Namespace(arch='resnet50', batch_size=64, clustering='Kmeans', data_dir='/home/ljw/cluster-contrast/data', dataset='veri', dropout=0, epochs=50, eps=0.7, eps_gap=0.02, eval_step=10, features=0, height=224, iters=400, k1=30, k2=6, logs_dir='/home/ljw/cluster-contrast/logs', lr=0.00035, momentum=0.1, nmb_cluster=800, num_instances=16, pooling_type='gem', print_freq=10, seed=1, step_size=20, temp=0.05, use_hard=True, verbose=False, weight_decay=0.0005, width=224, workers=4)
==========
==> Load unlabeled dataset
self.dataset_dir  /home/ljw/datasets/VeRi
=> VeRi loaded
Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
pooling_type: gem
==> Create pseudo labels for unlabeled data
k-means time: 3 s
num_cluster  800
init---
==> Statistics for epoch 0: 800 clusters
Epoch: [5][230/400]	Time 0.318 (0.320)	Data 0.000 (0.004)	Loss 5.605 (3.361)
Epoch: [5][240/400]	Time 0.318 (0.320)	Data 0.000 (0.004)	Loss 4.520 (3.424)
Epoch: [5][250/400]	Time 0.315 (0.320)	Data 0.000 (0.004)	Loss 5.200 (3.469)
Epoch: [5][260/400]	Time 0.318 (0.320)	Data 0.000 (0.004)	Loss 4.425 (3.514)
Epoch: [5][270/400]	Time 0.324 (0.320)	Data 0.000 (0.004)	Loss 4.682 (3.563)
Epoch: [5][280/400]	Time 0.322 (0.320)	Data 0.000 (0.004)	Loss 5.563 (3.615)
Epoch: [5][290/400]	Time 0.315 (0.320)	Data 0.000 (0.004)	Loss 4.830 (3.654)
Epoch: [5][300/400]	Time 0.319 (0.320)	Data 0.000 (0.003)	Loss 4.467 (3.691)
Epoch: [5][310/400]	Time 0.321 (0.320)	Data 0.000 (0.003)	Loss 3.640 (3.730)
Epoch: [5][320/400]	Time 0.324 (0.320)	Data 0.000 (0.003)	Loss 4.020 (3.756)
Epoch: [5][330/400]	Time 0.323 (0.320)	Data 0.000 (0.003)	Loss 4.796 (3.776)
Epoch: [5][340/400]	Time 0.324 (0.320)	Data 0.000 (0.003)	Loss 4.583 (3.801)
Epoch: [5][350/400]	Time 0.320 (0.320)	Data 0.000 (0.003)	Loss 5.131 (3.821)
Epoch: [5][360/400]	Time 0.321 (0.320)	Data 0.000 (0.003)	Loss 5.157 (3.839)
Epoch: [5][370/400]	Time 0.316 (0.320)	Data 0.000 (0.003)	Loss 4.549 (3.863)
Epoch: [5][380/400]	Time 0.322 (0.320)	Data 0.000 (0.003)	Loss 4.575 (3.886)
Epoch: [5][390/400]	Time 0.314 (0.320)	Data 0.000 (0.003)	Loss 4.339 (3.898)
Epoch: [5][400/400]	Time 0.317 (0.320)	Data 0.000 (0.003)	Loss 4.777 (3.919)
==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 6: 800 clusters
Epoch: [6][10/400]	Time 0.316 (0.347)	Data 0.000 (0.029)	Loss 3.924 (2.976)
Epoch: [6][20/400]	Time 0.321 (0.333)	Data 0.000 (0.015)	Loss 3.959 (2.922)
Epoch: [6][30/400]	Time 0.315 (0.328)	Data 0.000 (0.010)	Loss 4.027 (2.963)
Epoch: [6][40/400]	Time 0.313 (0.326)	Data 0.000 (0.007)	Loss 2.408 (2.906)
Epoch: [6][50/400]	Time 0.315 (0.324)	Data 0.000 (0.006)	Loss 3.093 (2.921)
Epoch: [6][60/400]	Time 0.316 (0.323)	Data 0.000 (0.005)	Loss 3.251 (2.887)
Epoch: [6][70/400]	Time 0.315 (0.322)	Data 0.000 (0.004)	Loss 2.873 (2.887)
Epoch: [6][80/400]	Time 0.319 (0.322)	Data 0.000 (0.004)	Loss 3.280 (2.894)
Epoch: [6][90/400]	Time 0.317 (0.321)	Data 0.000 (0.003)	Loss 1.959 (2.861)
Epoch: [6][100/400]	Time 0.317 (0.321)	Data 0.000 (0.003)	Loss 3.535 (2.890)
Epoch: [6][110/400]	Time 0.321 (0.321)	Data 0.000 (0.003)	Loss 3.045 (2.890)
Epoch: [6][120/400]	Time 0.318 (0.321)	Data 0.000 (0.003)	Loss 2.216 (2.872)
Epoch: [6][130/400]	Time 0.319 (0.321)	Data 0.000 (0.002)	Loss 3.341 (2.883)
Epoch: [6][140/400]	Time 0.322 (0.321)	Data 0.000 (0.002)	Loss 2.624 (2.871)
Epoch: [6][150/400]	Time 0.316 (0.320)	Data 0.000 (0.002)	Loss 3.290 (2.850)
Epoch: [6][160/400]	Time 0.322 (0.320)	Data 0.000 (0.002)	Loss 2.381 (2.832)
Epoch: [6][170/400]	Time 0.318 (0.320)	Data 0.000 (0.002)	Loss 3.142 (2.809)
Epoch: [6][180/400]	Time 0.320 (0.320)	Data 0.000 (0.002)	Loss 2.889 (2.819)
Epoch: [6][190/400]	Time 0.327 (0.320)	Data 0.000 (0.002)	Loss 3.020 (2.815)
Epoch: [6][200/400]	Time 0.321 (0.320)	Data 0.000 (0.002)	Loss 2.142 (2.798)
Epoch: [6][210/400]	Time 0.320 (0.323)	Data 0.000 (0.005)	Loss 4.482 (2.874)
Epoch: [6][220/400]	Time 0.319 (0.323)	Data 0.000 (0.004)	Loss 3.858 (2.934)
Epoch: [6][230/400]	Time 0.320 (0.323)	Data 0.000 (0.004)	Loss 4.420 (3.004)
Epoch: [6][240/400]	Time 0.319 (0.323)	Data 0.000 (0.004)	Loss 5.217 (3.079)
Epoch: [6][250/400]	Time 0.321 (0.323)	Data 0.000 (0.004)	Loss 5.226 (3.145)
Epoch: [6][260/400]	Time 0.318 (0.323)	Data 0.000 (0.004)	Loss 4.223 (3.206)
Epoch: [6][270/400]	Time 0.317 (0.323)	Data 0.000 (0.004)	Loss 5.071 (3.256)
Epoch: [6][280/400]	Time 0.321 (0.322)	Data 0.000 (0.004)	Loss 5.168 (3.302)
Epoch: [6][290/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 5.149 (3.356)
Epoch: [6][300/400]	Time 0.317 (0.322)	Data 0.000 (0.003)	Loss 4.109 (3.401)
Epoch: [6][310/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 4.420 (3.449)
Epoch: [6][320/400]	Time 0.318 (0.322)	Data 0.000 (0.003)	Loss 5.282 (3.484)
Epoch: [6][330/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 4.310 (3.524)
Epoch: [6][340/400]	Time 0.318 (0.322)	Data 0.000 (0.003)	Loss 5.089 (3.575)
Epoch: [6][350/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 4.942 (3.601)
Epoch: [6][360/400]	Time 0.315 (0.322)	Data 0.000 (0.003)	Loss 4.477 (3.628)
Epoch: [6][370/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 4.169 (3.654)
Epoch: [6][380/400]	Time 0.317 (0.322)	Data 0.000 (0.003)	Loss 3.625 (3.680)
Epoch: [6][390/400]	Time 0.317 (0.322)	Data 0.000 (0.003)	Loss 4.130 (3.699)
Epoch: [6][400/400]	Time 0.316 (0.322)	Data 0.000 (0.002)	Loss 5.220 (3.720)
==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 7: 800 clusters
Epoch: [7][10/400]	Time 0.314 (0.358)	Data 0.000 (0.039)	Loss 2.805 (2.857)
Epoch: [7][20/400]	Time 0.315 (0.338)	Data 0.000 (0.019)	Loss 2.875 (2.877)
Epoch: [7][30/400]	Time 0.322 (0.332)	Data 0.000 (0.013)	Loss 2.613 (2.831)
Epoch: [7][40/400]	Time 0.319 (0.329)	Data 0.000 (0.010)	Loss 2.280 (2.872)
Epoch: [7][50/400]	Time 0.318 (0.327)	Data 0.000 (0.008)	Loss 3.057 (2.847)
Epoch: [7][60/400]	Time 0.320 (0.326)	Data 0.000 (0.007)	Loss 3.224 (2.840)
Epoch: [7][70/400]	Time 0.321 (0.325)	Data 0.000 (0.006)	Loss 3.943 (2.851)
Epoch: [7][80/400]	Time 0.317 (0.324)	Data 0.000 (0.005)	Loss 2.917 (2.849)
Epoch: [7][90/400]	Time 0.319 (0.324)	Data 0.000 (0.004)	Loss 2.956 (2.795)
Epoch: [7][100/400]	Time 0.318 (0.323)	Data 0.000 (0.004)	Loss 3.153 (2.766)
Epoch: [7][110/400]	Time 0.323 (0.323)	Data 0.000 (0.004)	Loss 1.519 (2.762)
Epoch: [7][120/400]	Time 0.318 (0.323)	Data 0.000 (0.003)	Loss 2.023 (2.744)
Epoch: [7][130/400]	Time 0.323 (0.322)	Data 0.000 (0.003)	Loss 2.827 (2.747)
Epoch: [7][140/400]	Time 0.321 (0.322)	Data 0.000 (0.003)	Loss 2.795 (2.758)
Epoch: [7][150/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 3.037 (2.744)
Epoch: [7][160/400]	Time 0.317 (0.322)	Data 0.000 (0.003)	Loss 3.502 (2.737)
Epoch: [7][170/400]	Time 0.315 (0.322)	Data 0.000 (0.002)	Loss 2.311 (2.741)
Epoch: [7][180/400]	Time 0.317 (0.322)	Data 0.000 (0.002)	Loss 3.034 (2.730)
Epoch: [7][190/400]	Time 0.316 (0.321)	Data 0.000 (0.002)	Loss 3.783 (2.725)
Epoch: [7][200/400]	Time 0.318 (0.321)	Data 0.000 (0.002)	Loss 2.619 (2.715)
Epoch: [7][210/400]	Time 0.317 (0.324)	Data 0.000 (0.005)	Loss 4.085 (2.797)
Epoch: [7][220/400]	Time 0.319 (0.324)	Data 0.000 (0.005)	Loss 5.071 (2.889)
Epoch: [7][230/400]	Time 0.316 (0.324)	Data 0.000 (0.005)	Loss 4.495 (2.958)
Epoch: [7][240/400]	Time 0.316 (0.324)	Data 0.000 (0.005)	Loss 5.400 (3.034)
Epoch: [7][250/400]	Time 0.316 (0.323)	Data 0.000 (0.004)	Loss 5.192 (3.093)
Epoch: [7][260/400]	Time 0.322 (0.323)	Data 0.000 (0.004)	Loss 4.869 (3.163)
Epoch: [7][270/400]	Time 0.316 (0.323)	Data 0.000 (0.004)	Loss 4.534 (3.206)
Epoch: [7][280/400]	Time 0.315 (0.323)	Data 0.000 (0.004)	Loss 4.718 (3.252)
Epoch: [7][290/400]	Time 0.315 (0.323)	Data 0.000 (0.004)	Loss 4.544 (3.306)
Epoch: [7][300/400]	Time 0.319 (0.323)	Data 0.000 (0.004)	Loss 4.417 (3.358)
Epoch: [7][310/400]	Time 0.318 (0.322)	Data 0.000 (0.004)	Loss 5.049 (3.405)
Epoch: [7][320/400]	Time 0.315 (0.322)	Data 0.000 (0.003)	Loss 4.019 (3.439)
Epoch: [7][330/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 5.515 (3.480)
Epoch: [7][340/400]	Time 0.321 (0.322)	Data 0.000 (0.003)	Loss 5.217 (3.514)
Epoch: [7][350/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 4.897 (3.543)
Epoch: [7][360/400]	Time 0.317 (0.322)	Data 0.000 (0.003)	Loss 4.700 (3.567)
Epoch: [7][370/400]	Time 0.318 (0.322)	Data 0.000 (0.003)	Loss 4.917 (3.596)
Epoch: [7][380/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 5.118 (3.624)
Epoch: [7][390/400]	Time 0.314 (0.322)	Data 0.000 (0.003)	Loss 4.660 (3.643)
Epoch: [7][400/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 4.547 (3.669)
==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 8: 800 clusters
Epoch: [8][10/400]	Time 0.318 (0.357)	Data 0.000 (0.037)	Loss 3.324 (2.727)
Epoch: [8][20/400]	Time 0.320 (0.338)	Data 0.000 (0.019)	Loss 3.024 (2.929)
Epoch: [8][30/400]	Time 0.321 (0.332)	Data 0.000 (0.012)	Loss 2.299 (2.872)
Epoch: [8][40/400]	Time 0.324 (0.329)	Data 0.000 (0.009)	Loss 2.489 (2.783)
Epoch: [8][50/400]	Time 0.312 (0.327)	Data 0.000 (0.008)	Loss 2.556 (2.778)
Epoch: [8][60/400]	Time 0.321 (0.326)	Data 0.000 (0.006)	Loss 2.633 (2.761)
Epoch: [8][70/400]	Time 0.314 (0.325)	Data 0.000 (0.005)	Loss 3.271 (2.809)
Epoch: [8][80/400]	Time 0.321 (0.324)	Data 0.000 (0.005)	Loss 3.207 (2.779)
Epoch: [8][90/400]	Time 0.316 (0.323)	Data 0.000 (0.004)	Loss 2.378 (2.760)
Epoch: [8][100/400]	Time 0.315 (0.322)	Data 0.000 (0.004)	Loss 2.763 (2.755)
Epoch: [8][110/400]	Time 0.315 (0.322)	Data 0.000 (0.004)	Loss 2.930 (2.727)
Epoch: [8][120/400]	Time 0.321 (0.322)	Data 0.000 (0.003)	Loss 2.203 (2.697)
Epoch: [8][130/400]	Time 0.315 (0.322)	Data 0.000 (0.003)	Loss 2.743 (2.703)
Epoch: [8][140/400]	Time 0.314 (0.321)	Data 0.000 (0.003)	Loss 1.810 (2.681)
Epoch: [8][150/400]	Time 0.317 (0.321)	Data 0.000 (0.003)	Loss 2.797 (2.672)
Epoch: [8][160/400]	Time 0.321 (0.321)	Data 0.000 (0.002)	Loss 1.325 (2.665)
Epoch: [8][170/400]	Time 0.314 (0.321)	Data 0.000 (0.002)	Loss 1.980 (2.642)
Epoch: [8][180/400]	Time 0.321 (0.320)	Data 0.000 (0.002)	Loss 2.918 (2.640)
Epoch: [8][190/400]	Time 0.320 (0.320)	Data 0.000 (0.002)	Loss 1.862 (2.645)
Epoch: [8][200/400]	Time 0.316 (0.320)	Data 0.000 (0.002)	Loss 2.121 (2.628)
Epoch: [8][210/400]	Time 0.315 (0.324)	Data 0.000 (0.005)	Loss 4.264 (2.716)
Epoch: [8][220/400]	Time 0.320 (0.323)	Data 0.000 (0.005)	Loss 4.688 (2.801)
Epoch: [8][230/400]	Time 0.322 (0.323)	Data 0.000 (0.005)	Loss 4.909 (2.883)
Epoch: [8][240/400]	Time 0.320 (0.323)	Data 0.000 (0.005)	Loss 3.887 (2.927)
Epoch: [8][250/400]	Time 0.322 (0.323)	Data 0.000 (0.005)	Loss 4.912 (2.996)
Epoch: [8][260/400]	Time 0.321 (0.323)	Data 0.000 (0.004)	Loss 5.069 (3.058)
Epoch: [8][270/400]	Time 0.315 (0.323)	Data 0.000 (0.004)	Loss 3.942 (3.104)
Epoch: [8][280/400]	Time 0.320 (0.323)	Data 0.000 (0.004)	Loss 3.472 (3.163)
Epoch: [8][290/400]	Time 0.321 (0.322)	Data 0.000 (0.004)	Loss 6.272 (3.216)
Epoch: [8][300/400]	Time 0.323 (0.322)	Data 0.000 (0.004)	Loss 4.656 (3.258)
Epoch: [8][310/400]	Time 0.323 (0.322)	Data 0.000 (0.004)	Loss 4.559 (3.298)
Epoch: [8][320/400]	Time 0.320 (0.322)	Data 0.000 (0.004)	Loss 4.730 (3.340)
Epoch: [8][330/400]	Time 0.321 (0.322)	Data 0.000 (0.003)	Loss 3.852 (3.384)
Epoch: [8][340/400]	Time 0.316 (0.322)	Data 0.000 (0.003)	Loss 4.742 (3.420)
Epoch: [8][350/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 4.160 (3.456)
Epoch: [8][360/400]	Time 0.319 (0.322)	Data 0.000 (0.003)	Loss 4.430 (3.484)
Epoch: [8][370/400]	Time 0.322 (0.322)	Data 0.000 (0.003)	Loss 4.889 (3.514)
Epoch: [8][380/400]	Time 0.320 (0.322)	Data 0.000 (0.003)	Loss 5.100 (3.538)
Epoch: [8][390/400]	Time 0.324 (0.322)	Data 0.000 (0.003)	Loss 4.414 (3.570)
Epoch: [8][400/400]	Time 0.321 (0.322)	Data 0.000 (0.003)	Loss 3.886 (3.585)
==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 9: 800 clusters
Epoch: [9][10/400]	Time 0.316 (0.352)	Data 0.000 (0.035)	Loss 3.091 (2.758)
Epoch: [9][20/400]	Time 0.317 (0.335)	Data 0.000 (0.017)	Loss 3.017 (2.742)
Epoch: [9][30/400]	Time 0.319 (0.328)	Data 0.000 (0.012)	Loss 2.741 (2.753)
Epoch: [9][40/400]	Time 0.314 (0.325)	Data 0.000 (0.009)	Loss 2.683 (2.698)
Epoch: [9][50/400]	Time 0.314 (0.323)	Data 0.000 (0.007)	Loss 2.692 (2.704)
Epoch: [9][60/400]	Time 0.315 (0.322)	Data 0.000 (0.006)	Loss 2.325 (2.680)
Epoch: [9][70/400]	Time 0.318 (0.321)	Data 0.000 (0.005)	Loss 2.497 (2.667)
Epoch: [9][80/400]	Time 0.317 (0.320)	Data 0.000 (0.004)	Loss 3.766 (2.703)
Epoch: [9][90/400]	Time 0.316 (0.320)	Data 0.000 (0.004)	Loss 2.843 (2.710)
Epoch: [9][100/400]	Time 0.315 (0.319)	Data 0.000 (0.004)	Loss 2.200 (2.686)
Epoch: [9][110/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 2.843 (2.676)
Epoch: [9][120/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 2.227 (2.681)
Epoch: [9][130/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 2.033 (2.667)
Epoch: [9][140/400]	Time 0.315 (0.318)	Data 0.000 (0.003)	Loss 2.360 (2.659)
Epoch: [9][150/400]	Time 0.317 (0.318)	Data 0.000 (0.002)	Loss 2.069 (2.632)
Epoch: [9][160/400]	Time 0.317 (0.318)	Data 0.000 (0.002)	Loss 2.500 (2.613)
Epoch: [9][170/400]	Time 0.316 (0.318)	Data 0.000 (0.002)	Loss 3.238 (2.630)
Epoch: [9][180/400]	Time 0.316 (0.318)	Data 0.000 (0.002)	Loss 1.754 (2.616)
Epoch: [9][190/400]	Time 0.315 (0.318)	Data 0.000 (0.002)	Loss 2.557 (2.611)
Epoch: [9][200/400]	Time 0.314 (0.318)	Data 0.000 (0.002)	Loss 3.071 (2.587)
Epoch: [9][210/400]	Time 0.319 (0.321)	Data 0.000 (0.005)	Loss 3.358 (2.668)
Epoch: [9][220/400]	Time 0.317 (0.320)	Data 0.000 (0.005)	Loss 3.868 (2.741)
Epoch: [9][230/400]	Time 0.314 (0.320)	Data 0.000 (0.004)	Loss 4.852 (2.832)
Epoch: [9][240/400]	Time 0.315 (0.320)	Data 0.000 (0.004)	Loss 3.781 (2.889)
Epoch: [9][250/400]	Time 0.314 (0.320)	Data 0.000 (0.004)	Loss 5.328 (2.963)
Epoch: [9][260/400]	Time 0.317 (0.320)	Data 0.000 (0.004)	Loss 4.365 (3.011)
Epoch: [9][270/400]	Time 0.315 (0.319)	Data 0.000 (0.004)	Loss 5.161 (3.061)
Epoch: [9][280/400]	Time 0.316 (0.319)	Data 0.000 (0.004)	Loss 4.557 (3.111)
Epoch: [9][290/400]	Time 0.315 (0.319)	Data 0.000 (0.003)	Loss 4.670 (3.161)
Epoch: [9][300/400]	Time 0.317 (0.319)	Data 0.000 (0.003)	Loss 3.430 (3.199)
Epoch: [9][310/400]	Time 0.315 (0.319)	Data 0.000 (0.003)	Loss 3.322 (3.226)
Epoch: [9][320/400]	Time 0.319 (0.319)	Data 0.000 (0.003)	Loss 4.404 (3.277)
Epoch: [9][330/400]	Time 0.314 (0.319)	Data 0.000 (0.003)	Loss 4.972 (3.312)
Epoch: [9][340/400]	Time 0.318 (0.319)	Data 0.000 (0.003)	Loss 3.785 (3.347)
Epoch: [9][350/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 4.190 (3.374)
Epoch: [9][360/400]	Time 0.316 (0.318)	Data 0.000 (0.003)	Loss 4.061 (3.393)
Epoch: [9][370/400]	Time 0.316 (0.318)	Data 0.000 (0.003)	Loss 6.443 (3.423)
Epoch: [9][380/400]	Time 0.314 (0.318)	Data 0.000 (0.003)	Loss 4.615 (3.452)
Epoch: [9][390/400]	Time 0.316 (0.318)	Data 0.000 (0.003)	Loss 4.829 (3.481)
Epoch: [9][400/400]	Time 0.314 (0.318)	Data 0.000 (0.003)	Loss 3.932 (3.504)
Extract Features: [50/208]	Time 0.102 (0.121)	Data 0.000 (0.024)	
Extract Features: [100/208]	Time 0.103 (0.111)	Data 0.000 (0.012)	
Extract Features: [150/208]	Time 0.103 (0.108)	Data 0.000 (0.008)	
Extract Features: [200/208]	Time 0.102 (0.107)	Data 0.000 (0.006)	
Mean AP: 37.8%

 * Finished epoch   9  model mAP: 37.8%  best: 37.8% *

==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 10: 800 clusters
Epoch: [10][10/400]	Time 0.314 (0.358)	Data 0.000 (0.042)	Loss 2.322 (2.462)
Epoch: [10][20/400]	Time 0.315 (0.337)	Data 0.000 (0.021)	Loss 2.383 (2.540)
Epoch: [10][30/400]	Time 0.314 (0.329)	Data 0.000 (0.014)	Loss 2.523 (2.540)
Epoch: [10][40/400]	Time 0.318 (0.326)	Data 0.000 (0.010)	Loss 2.332 (2.500)
Epoch: [10][50/400]	Time 0.317 (0.324)	Data 0.000 (0.008)	Loss 2.791 (2.500)
Epoch: [10][60/400]	Time 0.315 (0.323)	Data 0.000 (0.007)	Loss 1.969 (2.487)
Epoch: [10][70/400]	Time 0.316 (0.322)	Data 0.000 (0.006)	Loss 2.531 (2.488)
Epoch: [10][80/400]	Time 0.316 (0.321)	Data 0.000 (0.005)	Loss 2.586 (2.502)
Epoch: [10][90/400]	Time 0.315 (0.321)	Data 0.000 (0.005)	Loss 2.830 (2.479)
Epoch: [10][100/400]	Time 0.316 (0.320)	Data 0.000 (0.004)	Loss 2.588 (2.482)
Epoch: [10][110/400]	Time 0.318 (0.320)	Data 0.000 (0.004)	Loss 2.634 (2.459)
Epoch: [10][120/400]	Time 0.316 (0.320)	Data 0.000 (0.004)	Loss 2.623 (2.452)
Epoch: [10][130/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 2.496 (2.428)
Epoch: [10][140/400]	Time 0.315 (0.319)	Data 0.000 (0.003)	Loss 1.934 (2.405)
Epoch: [10][150/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 2.672 (2.400)
Epoch: [10][160/400]	Time 0.316 (0.319)	Data 0.000 (0.003)	Loss 2.543 (2.392)
Epoch: [10][170/400]	Time 0.319 (0.319)	Data 0.000 (0.003)	Loss 2.207 (2.365)
Epoch: [10][180/400]	Time 0.317 (0.319)	Data 0.000 (0.002)	Loss 2.249 (2.364)
Epoch: [10][190/400]	Time 0.316 (0.319)	Data 0.000 (0.002)	Loss 1.643 (2.362)
Epoch: [10][200/400]	Time 0.315 (0.318)	Data 0.000 (0.002)	Loss 1.777 (2.348)
Epoch: [10][210/400]	Time 0.314 (0.322)	Data 0.000 (0.005)	Loss 4.528 (2.435)
Epoch: [10][220/400]	Time 0.319 (0.321)	Data 0.000 (0.005)	Loss 4.540 (2.512)
Epoch: [10][230/400]	Time 0.320 (0.321)	Data 0.000 (0.005)	Loss 3.892 (2.588)
Epoch: [10][240/400]	Time 0.316 (0.321)	Data 0.000 (0.005)	Loss 3.948 (2.657)
Epoch: [10][250/400]	Time 0.318 (0.321)	Data 0.000 (0.004)	Loss 4.474 (2.728)
Epoch: [10][260/400]	Time 0.319 (0.321)	Data 0.000 (0.004)	Loss 4.216 (2.790)
Epoch: [10][270/400]	Time 0.317 (0.321)	Data 0.000 (0.004)	Loss 4.963 (2.851)
Epoch: [10][280/400]	Time 0.316 (0.321)	Data 0.000 (0.004)	Loss 5.045 (2.916)
Epoch: [10][290/400]	Time 0.316 (0.320)	Data 0.000 (0.004)	Loss 4.047 (2.964)
Epoch: [10][300/400]	Time 0.317 (0.320)	Data 0.000 (0.004)	Loss 4.731 (3.011)
Epoch: [10][310/400]	Time 0.314 (0.320)	Data 0.000 (0.004)	Loss 3.915 (3.058)
Epoch: [10][320/400]	Time 0.318 (0.320)	Data 0.000 (0.004)	Loss 4.203 (3.100)
Epoch: [10][330/400]	Time 0.317 (0.320)	Data 0.000 (0.003)	Loss 4.516 (3.143)
Epoch: [10][340/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 4.961 (3.187)
Epoch: [10][350/400]	Time 0.316 (0.320)	Data 0.000 (0.003)	Loss 3.804 (3.220)
Epoch: [10][360/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 4.667 (3.253)
Epoch: [10][370/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 5.329 (3.289)
Epoch: [10][380/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 4.472 (3.323)
Epoch: [10][390/400]	Time 0.315 (0.320)	Data 0.000 (0.003)	Loss 5.257 (3.349)
Epoch: [10][400/400]	Time 0.314 (0.319)	Data 0.000 (0.003)	Loss 4.806 (3.374)
==> Create pseudo labels for unlabeled data
k-means time: 2 s
num_cluster  800
init---
==> Statistics for epoch 11: 800 clusters
Epoch: [11][10/400]	Time 0.313 (0.350)	Data 0.000 (0.035)	Loss 2.734 (2.476)
Epoch: [11][20/400]	Time 0.315 (0.332)	Data 0.000 (0.018)	Loss 2.462 (2.462)
Epoch: [11][30/400]	Time 0.313 (0.326)	Data 0.000 (0.012)	Loss 2.536 (2.498)
Epoch: [11][40/400]	Time 0.312 (0.323)	Data 0.000 (0.009)	Loss 2.687 (2.589)
Epoch: [11][50/400]	Time 0.314 (0.321)	Data 0.000 (0.007)	Loss 2.225 (2.543)
Epoch: [11][60/400]	Time 0.314 (0.320)	Data 0.000 (0.006)	Loss 2.993 (2.569)
Epoch: [11][70/400]	Time 0.317 (0.319)	Data 0.000 (0.005)	Loss 3.459 (2.552)
Epoch: [11][80/400]	Time 0.312 (0.319)	Data 0.000 (0.004)	Loss 2.125 (2.557)
Epoch: [11][90/400]	Time 0.315 (0.318)	Data 0.000 (0.004)	Loss 2.586 (2.544)
Epoch: [11][100/400]	Time 0.315 (0.318)	Data 0.000 (0.004)	Loss 1.609 (2.522)
Epoch: [11][110/400]	Time 0.313 (0.318)	Data 0.000 (0.003)	Loss 2.818 (2.516)
Epoch: [11][120/400]	Time 0.315 (0.317)	Data 0.000 (0.003)	Loss 2.163 (2.494)
Epoch: [11][130/400]	Time 0.313 (0.317)	Data 0.000 (0.003)	Loss 3.525 (2.482)
Epoch: [11][140/400]	Time 0.315 (0.317)	Data 0.000 (0.003)	Loss 2.244 (2.478)
Epoch: [11][150/400]	Time 0.313 (0.317)	Data 0.000 (0.002)	Loss 3.125 (2.468)
Epoch: [11][160/400]	Time 0.315 (0.317)	Data 0.000 (0.002)	Loss 2.058 (2.456)
Epoch: [11][170/400]	Time 0.315 (0.316)	Data 0.000 (0.002)	Loss 2.492 (2.427)
Epoch: [11][180/400]	Time 0.314 (0.316)	Data 0.000 (0.002)	Loss 1.536 (2.411)
Epoch: [11][190/400]	Time 0.312 (0.316)	Data 0.000 (0.002)	Loss 1.185 (2.397)
Epoch: [11][200/400]	Time 0.315 (0.316)	Data 0.000 (0.002)	Loss 1.789 (2.383)
Epoch: [11][210/400]	Time 0.314 (0.319)	Data 0.000 (0.005)	Loss 4.637 (2.477)
Epoch: [11][220/400]	Time 0.314 (0.319)	Data 0.000 (0.005)	Loss 4.833 (2.562)
Epoch: [11][230/400]	Time 0.321 (0.319)	Data 0.000 (0.004)	Loss 3.974 (2.648)
Epoch: [11][240/400]	Time 0.315 (0.319)	Data 0.000 (0.004)	Loss 4.061 (2.704)
Epoch: [11][250/400]	Time 0.316 (0.318)	Data 0.000 (0.004)	Loss 5.100 (2.776)
Epoch: [11][260/400]	Time 0.315 (0.318)	Data 0.000 (0.004)	Loss 4.003 (2.840)
